siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
750934135,00039,75093413500039,O,2017-05-04,NN,,4322AZ,2025-12-05T19:04:16.784,true,A,O,,2012-03-29,1000,,,M,JAMMET,,VIVIEN,,,,VIVIEN,,43.22A,NAFRev2,,,,NN,,00039,2025-12-06T05:51:59.862,PME,2023,GRAND BOIS,24,,,CHEMIN,TERRAIN D’AVIATION,97410,SAINT-PIERRE,,97416,,,974160921_B,346951.92005309975,7637523.226874884,A,A.S. PLOMBERIE,,,A.S. PLOMBERIE,43.22A,NAFRev2,N,43.22G
752203067,00026,75220306700026,P,2023-07-03,NN,,,2025-12-05T15:59:47.356,true,A,P,,2012-06-18,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00026,2025-12-06T09:04:16.306,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINTE-MARIE,,97418,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
752382002,00018,75238200200018,O,2012-07-15,NN,,4322AZ,2025-12-05T17:00:46.044,true,A,O,,2012-07-15,1000,,,M,LESTE,,JISMY,,,,JISMY,,43.22A,NAFRev2,,,,NN,,00018,2025-12-06T09:44:30.407,PME,2023,RDM LES BAS,97,,,CHEMIN,JEANSON,97440,SAINT-ANDRE,,97409,,,974090960_B,362937.4649394561,7680182.221226225,A,,,,PLOMBERIE DISTRIBUTION,43.22A,NAFRev2,N,43.22G
752760223,00038,75276022300038,O,2025-02-05,NN,,,2025-12-05T18:23:22.656,true,A,O,,2012-07-19,1000,,,M,ROUSSEAU,,GUILLAUME,,,,GUILLAUME,ATOMIK PLOMBERIE,43.22A,NAFRev2,,,,NN,,00038,2025-12-06T09:27:13.712,PME,2023,,11,,,CHEMIN,GUICHARD,97421,SAINT-LOUIS,,97414,,,974140643_B,338179.74,7646502.15,A,,,,ATOMIK PLOMBERIE,43.22A,NAFRev2,N,43.22G
752964254,00011,75296425400011,O,2012-06-26,NN,,4322AZ,2025-12-06T04:14:36.515,true,A,O,,2012-06-26,1000,,,M,M'DOIHOMA,,ANDERSON,,,,ANDERSON,,43.22A,NAFRev2,,,,NN,,00011,2025-12-06T08:36:37.223,PME,2023,RIVIERE DES GALETS,21,,,RUE,FRANZ MEHRING,97420,LE PORT,,97407,,,974070694_B,325336.8067106481,7681388.333182063,A,,,,LE M PLOMBERIE,43.22A,NAFRev2,N,43.22G
753174150,00015,75317415000015,O,2012-08-07,NN,,4322AZ,2025-12-05T20:30:10.716,true,A,O,,2012-08-07,1000,,,M,ANNETTE,,JEAN JONATHAN,,,,JEAN JONATHAN,,43.22A,NAFRev2,,,,NN,,00015,2025-12-06T09:01:51.188,PME,2023,LOT LES MANGUIERS      LA CRESSONNIERE,240,,,RUE,DES MANGUIERS,97440,SAINT-ANDRE,,97409,,,974091190_C,,,A,,,,JPRO PLOMBERIE,43.22A,NAFRev2,N,43.22G
788907921,00043,78890792100043,O,2022-01-24,NN,,4322AZ,2025-12-05T17:41:09.25,true,A,O,,2012-10-22,1000,,,M,DEDIEU,,CYRIL,,,,CYRIL,,43.22A,NAFRev2,,,,NN,,00043,2025-12-06T10:07:40.898,PME,2023,,14,,,RUE,LOUIS ARAGON,97430,LE TAMPON,,97422,,,974221213_B,343822.2021464335,7647386.075129019,A,,,,PLOMBERIE 2000,43.22A,NAFRev2,N,43.22G
789185170,00030,78918517000030,O,2019-02-15,NN,,4322AZ,2025-12-05T19:42:31.13,true,A,O,,2012-12-05,1000,,,M,ALIDOR,,JEAN,YVES,,,JEAN,,43.22A,NAFRev2,,,,NN,,00030,2025-12-06T07:05:37.152,PME,2023,,820,,,RUE,DE CAMBUSTON,97440,SAINT-ANDRE,,97409,,,974090390_B,359589.6786784882,7684695.342565451,A,PSR,,,PLOMBERIE SANITAIRE REUNION,43.22A,NAFRev2,N,43.22G
790341747,00018,79034174700018,O,2013-01-09,00,2023,4322AZ,2025-12-05T19:25:30.312,true,A,O,,2013-01-09,1000,,,M,HOAREAU,,ANDRE,DIDIER,,,ANDRE,,43.22A,NAFRev2,,,,00,2023,00018,2025-12-06T10:56:20.343,PME,2023,,7,,,IMPASSE,FLEURS DE CANNES,97438,SAINTE-MARIE,,97418,,,974180343_B,351118.4829404289,7688121.498980805,A,GESTIONS TRAVAUX BATIMENTS HOAREAU -G.T.B.H,,,GESTIONS TRAVAUX BATIMENTS HOAREAU -G.T.B.H,43.22A,NAFRev2,O,43.22G
790914840,00026,79091484000026,O,2014-01-31,NN,,,2025-12-05T19:23:07.637,true,A,O,,2013-01-31,1000,,,M,MARIE-LOUISE,,KEVIN,,,,KEVIN,,43.22A,NAFRev2,,,,NN,,00026,2025-12-06T06:27:32.526,PME,2023,,101,,,CHEMIN,ENCENS,97411,SAINT-PAUL,,97415,,,974151768_B,325411.23144535767,7676756.687324179,A,,,,MARIE-LOUISE PLOMBERIE,43.22A,NAFRev2,N,43.22G
791813488,00024,79181348800024,O,2025-10-07,NN,,,2025-11-05T11:01:29.105,false,A,O,,2013-04-01,1000,,,M,DEMOULIN,,STEPHANE,,,,STEPHANE,,68.20A,NAFRev2,,,,NN,,00016,2025-12-06T05:27:03.303,PME,2023,PK3 - BASSIN PLAT,13,,,ALLEE,DES OEILLETS,97410,SAINT-PIERRE,,97416,,,974160760_B,343926.33,7642008.43,A,,,,METABOIS,43.22A,NAFRev2,N,43.22G
792045627,00025,79204562700025,O,2021-09-02,01,2023,4322AZ,2025-12-05T20:45:43.961,true,A,O,,2013-04-01,1000,,,F,BOYER,,MARIE REGINE,,,,MARIE REGINE,,43.22A,NAFRev2,,,,01,2023,00025,2025-12-06T06:10:40.852,PME,2023,PK 17,19,,,CHEMIN,DES CHEVREFEUILLES,97430,LE TAMPON,,97422,,,974220333_B,346246.8608829219,7650938.104048468,A,,,,,43.22A,NAFRev2,O,43.22G
792410508,00016,79241050800016,O,2013-04-15,NN,,4322AZ,2025-12-05T20:49:52.847,true,A,O,,2013-04-15,1000,,,M,MAHALIMBY,,RAOUL,JEAN-LUC,,,RAOUL,,43.22A,NAFRev2,,,,NN,,00016,2025-12-06T06:24:01.871,PME,2023,,300,,,RUE,JEAN DE LA FONTAINE,97440,SAINT-ANDRE,,97409,,,974090958_B,361031.71608735016,7683894.206290486,A,,,,MJL PLOMBERIE,43.22A,NAFRev2,N,43.22G
792441503,00010,79244150300010,O,2013-04-15,NN,,4322AZ,2025-12-05T16:44:28.64,true,A,O,,2013-04-15,5499,GIBRALTA RENOVE DEPANNE CONSTRUIT,G.R.D.C.,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T07:45:19.214,PME,2023,PK 17,6,B,,ROUTE,DES GERANIUMS,97430,LE TAMPON,,97422,,,974220340_B,347306.3897228363,7650474.811059253,A,G.R.D.C.,,,G.R.D.C.,43.22A,NAFRev2,N,43.22G
792534125,00010,79253412500010,O,2013-04-17,NN,,,2025-12-06T00:14:21.844,true,A,O,,2013-04-17,5499,JC GRONDIN,J.C.G.,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T08:54:40.041,PME,2023,LA MONTAGNE,39,,,CHEMIN,DU MOULIN CADER,97417,SAINT-DENIS,,97411,,,974110979_B,334435.1413983103,7689532.475420488,A,,,,JC GRONDIN,43.22A,NAFRev2,N,43.22G
792567729,00027,79256772900027,O,2017-08-10,02,2023,4322AZ,2025-12-05T18:46:13.843,true,A,O,,2013-04-01,5499,LD PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,,,02,2023,00027,2025-12-06T06:36:19.901,PME,2023,,198,B,,CHE,DU ROND,97480,SAINT-JOSEPH,,97412,,,,,,A,,,,LD PLOMBERIE,43.22A,NAFRev2,N,43.22G
792612541,00013,79261254100013,O,2013-04-19,00,2023,4322AZ,2025-12-05T20:22:11.353,true,A,O,,2013-04-19,1000,,,M,FONTAINE,,EXPEDIT EMMANUEL,,,,EXPEDIT EMMANUEL,,43.22A,NAFRev2,,,,00,2023,00013,2025-12-06T06:23:46,PME,2023,,13,,,RUE,JULIUS EMMA,97421,SAINT-LOUIS,,97414,,,974140764_B,338477.13168353867,7648115.361964947,A,INSTALLATEUR PLOMBERIE SANITAIRE (I,,,INSTALLATEUR PLOMBERIE SANITAIRE (IPS),43.22A,NAFRev2,N,43.22G
792949646,00022,79294964600022,O,2015-04-15,02,2023,4322AZ,2025-12-05T16:37:18.45,true,A,O,,2013-05-13,5499,SARL PLOMBERIE OCEAN INDIEN,S.P.O.I,,,,,,,,,,43.22A,NAFRev2,,,,02,2023,00022,2025-12-06T07:49:59.254,PME,2023,BOIS DE NEFLES,61,,,ALLEE,DES VIOLETTES,97490,SAINT-DENIS,,97411,,,974111466_B,341226.1127038143,7686311.697770908,A,,,,SARL PLOMBERIE OCEAN INDIEN,43.22A,NAFRev2,N,43.22G
793240466,00029,79324046600029,O,2021-07-01,02,2023,4322AZ,2025-12-05T18:52:04.161,true,A,O,,2013-06-03,5499,BOURBON PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,N,,02,2023,00029,2025-12-06T06:05:58.63,PME,2023,,28,,,ALLEE,DES FLUORINES,97400,SAINT-DENIS,,97411,,,974110451_B,337783.2623105764,7687441.731294423,A,,,,BOURBON PLOMBERIE,43.22A,NAFRev2,N,43.22G
793389503,00020,79338950300020,O,2021-04-01,NN,,4322AZ,2025-12-06T00:51:28.705,true,A,O,,2013-05-07,1000,,,M,BANGAR,,ANTHONY,,,,ANTHONY,,43.22A,NAFRev2,,,,NN,,00020,2025-12-06T06:33:01.933,PME,2023,22 A - BATIMENT B - ETAGE 1 - APPRT 4,22,,,AVENUE,STANISLAS GIMART,97490,SAINT-DENIS,,97411,,,974111367_B,341362.28056188236,7688610.688118003,A,,,,S.D.P.,43.22A,NAFRev2,O,43.22G
793547787,00010,79354778700010,O,2013-01-01,NN,,4322AZ,2025-12-06T03:37:44.616,true,A,O,,2013-01-01,5499,PIERRE PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T06:43:12.752,PME,2023,SARDA - CD 41,50,,,CHEMIN,DU VIEUX TAMARIN,97419,LA POSSESSION,,97408,,,974080508_B,327675.2152564337,7682639.5764386,A,,,,,43.22A,NAFRev2,N,43.22G
793858952,00013,79385895200013,O,2013-07-01,NN,,4322AZ,2025-12-05T18:36:02.184,true,A,O,,2013-07-01,1000,,,M,GRAVINA,,ANDRE JEANICK,,,,ANDRE JEANICK,,43.22A,NAFRev2,,,,NN,,00013,2025-12-06T10:23:15.695,PME,2023,ZAC BAGATELLE,1,,,RUE,TIBERE HELOISE,97441,SAINTE-SUZANNE,,97420,,,974200743_B,352754.8837777828,7685666.719640944,A,,,,,43.22A,NAFRev2,N,43.22G
793976481,00010,79397648100010,O,2013-05-27,NN,,4322AZ,2025-12-05T20:47:17.105,true,A,O,,2013-05-27,5499,VBM,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T08:44:42.793,PME,2023,,15,,,RUELLE,BRAS DE SONGE,97440,SAINT-ANDRE,,97409,,,974090333_B,357374.0014549024,7679057.749392467,A,,,,VBM,43.22A,NAFRev2,N,43.22G
794422006,00039,79442200600039,O,2022-03-25,02,2023,4322AZ,2025-12-05T15:58:51.574,true,A,O,,2013-07-23,5499,NAOTERA PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,N,,02,2023,00039,2025-12-06T05:38:50.306,PME,2023,,34,,,CHEMIN,BALANCE,97440,SAINT-ANDRE,,97409,,,974090110_B,361415.8085228215,7680717.039309463,A,NAOTERA PLOMBERIE,,,NAOTERA PLOMBERIE,43.22A,NAFRev2,O,43.22G
797561628,00018,79756162800018,O,2013-09-25,NN,,,2025-12-05T16:42:49.669,true,A,O,,2013-09-25,5710,SOPEC,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00018,2025-12-06T10:37:55.282,PME,2023,,13,,,RUE,DU GENERAL DE GAULLE,97460,SAINT-PAUL,,97415,,,974150660_B,315262.713654152,7671451.410340415,A,,,,,43.22A,NAFRev2,N,43.22G
797575636,00023,79757563600023,O,2025-05-06,NN,,,2025-12-05T20:05:47.712,true,A,O,,2013-08-12,1000,,,M,BRETESCHE,,SAMUEL,LOIC,,,SAMUEL,,43.22A,NAFRev2,,,,NN,,00023,2025-12-06T08:53:49.323,PME,2023,PITON ST LEU,86,B,,RUE,ADRIEN LAGOURGUE,97424,SAINT-LEU,,97413,,,974130023_B,324827.19,7652522.48,A,,,,PHINEO,43.22A,NAFRev2,N,43.22G
798025060,00012,79802506000012,O,2013-01-01,NN,,,2025-12-05T17:19:31.191,true,A,O,,2013-01-01,5499,I D PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T09:36:16.182,PME,2023,CAMBUSTON,714,,,CHEMIN,ETANG,97440,SAINT-ANDRE,,97409,,,974090720_B,360322.13248978567,7685309.361899599,A,,,,I D PLOMBERIE,43.22A,NAFRev2,N,43.22G
798233813,00012,79823381300012,O,2013-09-01,NN,,,2025-12-05T23:57:54.392,true,A,O,,2013-09-01,5499,SARL GUILLEMARD ANTHONY,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T10:01:00.075,PME,2023,LES COLIMACONS,410,,,RUE,GEORGES POMPIDOU,97436,SAINT-LEU,,97413,,,974130517_B,323219.9341592946,7661504.486390329,A,GUILLEMARD ANTHONY,,,GUILLEMARD ANTHONY,43.22A,NAFRev2,N,43.22G
799387717,00017,79938771700017,O,2013-12-30,NN,,,2025-12-05T16:43:16.206,true,A,O,,2013-12-30,5499,BORLA,,,,,,,,,,,43.22A,NAFRev2,,N,,NN,,00017,2025-12-06T10:26:44.467,PME,2023,,44,T,,CHE,D'EAU,97411,SAINT-PAUL,,97415,,,,,,A,,,,BORLA,43.22A,NAFRev2,O,43.22G
800143505,00017,80014350500017,O,2014-02-03,NN,,,2025-12-05T20:20:37.482,true,A,O,,2014-02-03,1000,,,M,ISLAM,,KASSIM,,,,KASSIM,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T10:06:56.35,PME,2023,BAT B PORTE 33,59,,,RUE,VICTOR LE VIGOUREUX,97410,SAINT-PIERRE,,97416,,,974160290_B,341831.7126535928,7639642.649019466,A,,,,KAMISS PLOMBERIE,43.22A,NAFRev2,N,43.22G
800335986,00017,80033598600017,O,2014-01-02,NN,,,2025-12-05T19:45:15.525,true,A,O,,2014-01-02,5499,SANISOLAR,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T10:27:05.596,PME,2023,,182,,,CHEMIN,MAZEAU,97424,SAINT-LEU,,97413,,,974130660_B,323866.24069901486,7655330.2506925445,A,SANISOLAR,,,SANISOLAR,43.22A,NAFRev2,N,43.22G
800907115,00011,80090711500011,O,2014-03-11,00,2023,,2025-12-05T19:48:08.005,true,A,O,,2014-03-11,1000,,,M,JUCOURT,,XAVIER,HUGUES,,,XAVIER,,43.22A,NAFRev2,,,,00,2023,00011,2025-12-06T06:52:42.843,PME,2023,,104,,,RUE,DES JAMBLONS,97440,SAINT-ANDRE,,97409,,,974090941_C,,,A,,,,ENTREPRISE JUCOURT EIRL,43.22A,NAFRev2,O,43.22G
800971830,00016,80097183000016,O,2014-03-12,01,2023,,2025-12-06T04:26:49.319,true,A,O,,2014-03-12,1000,,,M,GUNET,,BRUNO JEAN FABRICE,,,,BRUNO JEAN FABRICE,,43.22A,NAFRev2,,,,01,2023,00016,2025-12-06T11:12:52.105,PME,2023,CHAMP BORNE,840,,,CHEMIN,FANTAISIE,97440,SAINT-ANDRE,,97409,,,974090740_B,362049.52813501726,7683306.20062767,A,,,,B.G. PLOMBERIE,43.22A,NAFRev2,O,43.22G
801380890,00013,80138089000013,O,2014-04-25,NN,2023,,2025-12-05T15:54:27.528,true,A,O,,2014-04-25,1000,,,M,SINIMALE,,JEAN CEDRIC,,,,JEAN CEDRIC,,43.22A,NAFRev2,,,,NN,2023,00013,2025-12-06T10:22:05.718,PME,2023,CAMBUSTON,223,,,CHEMIN,ETANG,97440,SAINT-ANDRE,,97409,,,974090720_B,359977.52988258895,7684829.233466828,A,,,,SOS SINIMALE OMNI SERVICES,43.22A,NAFRev2,N,43.22G
802652917,00013,80265291700013,O,2014-07-01,NN,,4322AZ,2025-12-05T18:36:02.432,true,A,O,,2014-07-01,5499,CDG'BTP'OI,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00013,2025-12-06T08:04:45.308,PME,2023,,117,,,RUE,DES LIMITES,97412,BRAS-PANON,,97402,,,974020371_B,362329.17566561594,7676922.661228121,A,,,,CDG'BTP'OI,43.22A,NAFRev2,N,43.22G
803593565,00028,80359356500028,O,2024-08-01,NN,,,2025-12-05T15:55:15.276,true,A,O,,2014-07-18,1000,,,M,LEICHNIG,,VINCENT,,,,VINCENT,,43.22A,NAFRev2,,,,NN,,00028,2025-12-06T05:31:10.586,PME,2023,,13,,,LOTISSEMENT,MAG,97480,SAINT-JOSEPH,,97412,,,97412a071_B,355419.92,7638686.67,A,,,,AZUR PLOMBERIE OI,43.22A,NAFRev2,N,43.22G
804296499,00010,80429649900010,O,2014-09-03,NN,,4322AZ,2025-12-05T17:37:59.155,true,A,O,,2014-09-03,1000,,,M,MADELEINE,,MICKAEL,,,,MICKAEL,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T09:05:00.212,PME,2023,LOT HESPERIDES - LE VERGER,32,,,RUE,DES LONGANIS,97438,SAINTE-MARIE,,97418,,,974180188_B,348506.955172065,7688368.360045205,A,,,,CHRONO PLOMBERIE DEPANNAGE SERVICES,43.22A,NAFRev2,N,43.22G
804424984,00024,80442498400024,O,2020-05-01,NN,,4322AZ,2025-12-05T17:57:05.104,true,A,O,,2014-09-08,1000,,,M,PLE,,ALEXIS,,,,ALEXIS,ALEXPLOMBERIE,43.22A,NAFRev2,,,,NN,,00024,2025-12-06T05:58:14.817,PME,2023,BASSE TERRE,4,,,RUE,PIERRE JOSEPH,97410,SAINT-PIERRE,,97416,,,974160223_B,342354.4721310461,7641161.750031916,A,PLE  DEPANNAGE PLOMBERIE,,,PLE PLOMBERIE,43.22A,NAFRev2,N,43.22G
808877468,00021,80887746800021,O,2022-03-04,02,2023,4322AZ,2025-12-05T21:37:41.115,true,A,O,,2015-01-12,1000,,,M,JOVIN,,TEDDY PASCAL,,,,TEDDY PASCAL,,43.22A,NAFRev2,,,,02,2023,00021,2025-12-06T06:16:01.958,PME,2023,,4,,,CHEMIN,DES CERISIERS,97430,LE TAMPON,,97422,,,974220287_B,345530.02397122374,7650364.741124062,A,PLOMBERIE MULTI SERVICES,,,PLOMBERIE MULTI SERVICES,43.22A,NAFRev2,O,43.22G
808878920,00012,80887892000012,O,2015-01-12,NN,,4322AZ,2025-12-06T03:11:05.611,true,A,O,,2015-01-12,5499,JR.P.OI,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T07:10:03.756,PME,2023,APPARTEMENT N 49 - LE MOUFIA,32,,,AVENUE,GEORGES BRASSENS,97400,SAINT-DENIS,,97411,,,97411cksa_B,341979.2619213807,7687946.84801695,A,,,,,43.22A,NAFRev2,N,43.22G
809271513,00024,80927151300024,O,2018-10-24,NN,,4322AZ,2025-12-06T00:02:39.419,true,A,O,,2015-02-28,1000,,,M,MERLE,,JOSEPH,GUY,PATRICK,MICHEL,JOSEPH,,43.22A,NAFRev2,,,,NN,,00024,2025-12-06T05:55:20.225,PME,2023,,69,,,CHEMIN,LA SURPRISE,97436,SAINT-LEU,,97413,,,974130340_B,322344.46758547594,7659131.558545024,A,,,,PLOMBERIE MERLE,43.22A,NAFRev2,N,43.22G
809664014,00028,80966401400028,O,2023-04-01,02,2023,4322AZ,2025-12-06T00:04:36.904,true,A,O,,2015-02-17,5499,LDN,LDN,,,,,,,,,,43.22A,NAFRev2,,N,,02,2023,00028,2025-12-06T05:43:45.862,PME,2023,,,,,ZONE INDUSTRIELLE,N 2,97410,SAINT-PIERRE,,97416,,,97416B130_B,341796.87138716655,7641911.998979924,A,,,,LDN,43.22A,NAFRev2,O,43.22G
809866056,00025,80986605600025,O,2019-11-20,NN,,4322AZ,2025-12-06T04:20:02.895,true,A,O,,2015-02-28,1000,,,M,RAHIER,,FRANCK,THIERRY,HENRI,,FRANCK,,43.22A,NAFRev2,,,,NN,,00025,2025-12-06T07:48:29.214,PME,2023,,3,,,IMPASSE,JACKY FORT,97425,LES AVIRONS,,97401,,,974010139_B,327408.0853592558,7650050.798996298,A,,,,PLOMBERIE AMENAGEMENT SANITAIRE,43.22A,NAFRev2,N,43.22G
810044263,00020,81004426300020,O,2025-06-02,NN,,,2025-12-05T17:55:39.247,true,A,O,,2015-03-09,1000,,,M,SERVEAU,,NICOLAS,MICKAEL,DOMINIQUE,DANY,NICOLAS,,43.22A,NAFRev2,,,,NN,,00020,2025-12-06T06:32:37.463,,,,12,T,,RUE,DE L'EGLISE,97410,SAINT-PIERRE,,97416,,,974160110_B,342277.25,7639683.94,A,,,,N.S PLOMBERIE,43.22A,NAFRev2,N,43.22G
810507616,00011,81050761600011,P,2015-04-01,NN,,4322AZ,2025-12-05T21:47:16.499,true,A,P,,2015-04-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00011,2025-12-06T05:38:12.846,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],LE PORT,,97407,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
810858589,00015,81085858900015,O,2015-04-18,01,2023,4322AZ,2025-12-05T17:37:50.068,true,A,O,,2015-04-18,1000,,,M,LEBON,,JOE LUCILIEN,,,,JOE LUCILIEN,,43.22A,NAFRev2,,,,01,2023,00015,2025-12-06T08:19:30.6,PME,2023,,34,,,RUE,DES CANNES,97480,SAINT-JOSEPH,,97412,,,97412dbf7_B,358735.6822530482,7636296.727219446,A,O'ZONE PLOMBERIE,,,O'ZONE PLOMBERIE,43.22A,NAFRev2,O,43.22G
811230283,00038,81123028300038,P,2025-04-19,NN,,,2025-12-05T17:38:28.237,true,A,P,,2015-05-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00038,2025-12-06T08:26:41.798,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-PAUL,,97415,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
811429125,00016,81142912500016,O,2015-06-01,NN,,4322AZ,2025-12-06T00:58:54.152,true,A,O,,2015-06-01,1000,,,M,MOUTOUNAICK,,DANIEL ANDRE,,,,DANIEL ANDRE,,43.22A,NAFRev2,,,,NN,,00016,2025-12-06T06:23:07.163,PME,2023,LOT CHE L'ETANG,184,,,CHEMIN,ETANG,97440,SAINT-ANDRE,,97409,,,974090720_B,360116.50224123726,7684801.838710513,A,,,,DDP,43.22A,NAFRev2,N,43.22G
812011245,00014,81201124500014,O,2015-07-01,NN,,4322AZ,2025-12-05T16:56:34.915,true,A,O,,2015-07-01,5499,EST PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00014,2025-12-06T06:22:43.588,PME,2023,,1,,,ALLEE,DES MANGOUSTANS,97470,SAINT-BENOIT,,97410,,,974100381_B,365029.7277897452,7673760.492907591,A,,,,EST PLOMBERIE,43.22A,NAFRev2,N,43.22G
812519254,00013,81251925400013,O,2015-07-10,NN,,4322AZ,2025-12-05T17:08:37.737,true,A,O,,2015-07-10,1000,,,M,MAILLOT,,JOHNY,JEAN FABIEN,,,JOHNY,,43.22A,NAFRev2,,,,NN,,00013,2025-12-06T09:50:11.195,PME,2023,,9,B,,RUE,DES FLAMBOYANTS,97460,SAINT-PAUL,,97415,,,97415cx4f_B,326084.04185648466,7679310.195548069,A,,,,JMJF PLOMBIER,43.22A,NAFRev2,N,43.22G
812934453,00026,81293445300026,O,2019-05-29,11,2023,4322AZ,2025-12-06T04:09:21.025,true,A,O,,2015-03-01,5499,FABRICE PLOMBERIE EURL,,,,,,,,,,,43.22A,NAFRev2,,N,,11,2023,00026,2025-12-06T07:06:34.737,PME,2023,ZAE 2000,16,,,RUE,CLAUDE CHAPPE,97420,LE PORT,,97407,,,974071191_B,325074.2054471121,7682368.217227757,A,,,,,43.22A,NAFRev2,O,43.22G
813017118,00015,81301711800015,O,2015-07-15,NN,,,2025-12-05T23:41:56.416,true,A,O,,2015-07-15,1000,,,M,SEGUIN,,JEAN-DOMINIQUE,,,,JEAN-DOMINIQUE,,43.22A,NAFRev2,,,,NN,,00015,2025-12-06T10:04:18.555,PME,2023,APPARTEMENT 5,1,,,RUE,EMILE LALLEMAND,97430,LE TAMPON,,97422,,,974220812_B,346562.580692373,7649466.030061994,A,,,,,43.22A,NAFRev2,N,43.22G
813035813,00027,81303581300027,O,2018-10-25,NN,,4322AZ,2025-12-05T17:07:58.494,true,A,O,,2015-09-01,1000,,,M,SAULNIER,,JEAN PAUL BERNARD,,,,JEAN PAUL BERNARD,,43.22A,NAFRev2,,,,NN,,00027,2025-12-06T09:36:09.242,PME,2023,,22,,,CHEMIN,SAINTE CELINE,97432,SAINT-PIERRE,,97416,,,974160264_B,340621.9055697907,7645410.523072418,A,OTE PLOMBIER,,,OTE PLOMBIER,43.22A,NAFRev2,N,43.22G
813512969,00011,81351296900011,O,2015-08-15,NN,,4322AZ,2025-12-05T16:27:40.915,true,A,O,,2015-08-15,5499,HM SOLARIS PLOMBERIE,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00011,2025-12-06T09:08:46.949,PME,2023,,26,,,RUE,DES CANNELIERS,97436,SAINT-LEU,,97413,,,974130146_B,323166.9900677288,7657832.86696163,A,,,,,43.22A,NAFRev2,N,43.22G
